price1,id
145.696,16764
659.339,8099
856.62,10714
292.347,7537
452.372,1828
622.699,8170
501.405,7499
735.97,18825
268.188,13661
519.263,9501
582.213,1706
595.307,2739
494.755,17997
475.729,487
551.551,7782
1642.476,2373
437.769,17478
683.458,615
267.665,3741
416.114,14957
493.454,430
303.255,2007
456.752,17652
323.173,18160
577.983,8735
856.62,18121
2810.913,4125
336.15,6897
377.882,16646
569.362,13731
562.066,4524
1017.681,14108
502.051,17782
594.287,7382
551.942,11839
232.186,15281
1052.869,14840
510.367,17682
442.759,9898
550.569,18766
760.79,13555
302.203,3798
476.37,9207
537.799,10862
548.063,10624
352.931,10905
517.186,19255
568.802,18233
362.665,4872
324.991,9626
537.053,13113
480.141,18793
516.937,15019
189.68,7970
1080.907,6346
567.861,3287
652.605,9179
1406.808,5523
471.27,3676
533.759,5772
476.877,18087
500.96,8476
769.873,3375
541.67,14759
651.927,13247
324.83,20691
262.985,17700
442.407,4998
503.44,8528
501.399,2700
498.586,14012
527.656,7375
575.613,12102
751.95,7804
1092.215,13608
530.497,11052
533.188,13933
251.86,9043
554.083,14417
1061.583,13488
545.088,13607
1475.146,950
1692.197,20644
2617.424,6002
1208.53,18246
316.03,10561
247.8,7439
314.066,20636
815.27,11782
1616.317,8554
586.393,6651
502.469,11948
332.364,17885
1907.336,20649
175.873,20433
551.865,14405
695.526,1959
2346.097,17026
337.927,10442
506.84,12912
236.972,18348
2720.799,17934
213.084,8428
471.947,6200
578.398,10687
801.14,16547
279.953,5778
2008.886,18683
1894.995,19052
566.967,18688
705.034,18266
777.862,4292
559.172,719
2345.212,18846
487.0,12644
551.458,17614
683.243,20756
446.657,1408
507.585,19075
545.531,11681
558.183,10488
713.472,17223
536.488,10992
1695.093,19379
296.967,10896
246.338,18871
407.01,2815
496.839,18307
290.089,19536
3262.64,12667
450.059,16623
552.557,1628
582.416,17431
387.732,7934
408.135,12817
753.477,5156
470.738,6588
683.276,14847
728.237,1775
855.609,19167
523.334,2929
319.937,9609
1350.528,16711
740.726,20594
1711.879,8202
352.686,4507
567.959,1944
532.697,18003
3714.394,14287
296.193,2224
462.221,6178
1011.94,6267
672.874,10508
455.916,8089
391.683,3450
563.904,14507
278.153,18783
683.434,15726
528.448,20260
538.097,10638
471.398,10414
572.569,19375
584.272,1902
759.995,13834
2008.886,11807
449.127,741
565.393,10497
1874.963,12241
531.781,4714
1758.718,8258
1148.298,13588
377.855,17446
831.122,732
1769.915,3326
284.545,12012
338.755,5688
413.331,13342
460.337,6583
761.804,4774
208.122,6026
531.953,7111
465.153,15353
532.726,18425
376.245,2368
446.678,10979
578.823,7717
313.236,1576
583.654,7154
511.612,15871
486.455,18659
455.415,3162
518.072,5694
471.479,11042
296.997,7370
561.793,5218
553.953,7190
2831.45,9020
480.563,19313
583.12,5550
534.422,4359
416.387,17103
1748.004,4795
303.342,8197
450.372,2953
1918.127,10716
508.672,3746
442.621,14973
959.422,20578
1305.242,1564
761.024,5424
439.277,12116
354.015,20085
102.636,3762
224.955,2406
384.279,19657
295.283,7855
517.135,16586
515.709,9799
186.29,11444
517.005,11800
866.456,3107
1253.903,20285
508.479,9080
749.011,6635
311.067,17395
815.876,12184
283.624,17100
1039.908,16148
515.01,7903
1210.939,12608
479.695,666
568.719,18100
334.03,14717
536.732,13324
342.749,14189
1713.734,3461
1402.572,19775
328.301,4075
537.095,19111
371.681,7551
297.721,20848
539.401,9140
577.631,6740
390.859,15578
295.271,14791
675.035,16497
1004.363,13686
426.568,20762
328.45,2364
508.773,12545
994.046,10225
236.193,13221
266.55,14812
448.65,16530
373.123,315
350.768,6953
1033.399,4723
658.764,17802
4146.417,11484
280.943,1874
237.901,4649
497.203,18207
531.017,4386
569.012,6434
535.985,3069
570.704,15930
421.789,14733
487.51,3883
555.927,9445
587.255,2352
688.978,9247
284.072,15399
581.751,18039
603.965,15398
402.147,15033
570.003,4934
492.388,3224
2320.72,18343
596.033,10785
2352.095,12486
448.16,17587
275.214,11340
536.416,9742
449.139,5505
222.101,20423
518.026,15009
520.692,8734
487.425,2263
724.339,136
548.534,12916
464.49,3873
462.387,11464
495.808,4512
406.264,6069
529.766,18268
634.614,14624
317.741,10060
582.796,17500
202.608,1898
348.192,448
501.783,18279
466.399,11814
344.338,5878
771.887,20559
636.786,95
525.385,11020
544.478,20380
1770.509,3868
810.952,8365
440.676,17476
533.311,11208
312.358,3037
467.15,8940
495.527,2491
809.739,2404
368.416,20204
1968.967,11037
2463.054,3814
1539.84,6838
230.747,4456
505.362,4646
1320.223,15179
238.887,18208
527.345,10478
2196.117,17102
401.31,20097
713.393,18990
864.577,18569
275.565,11445
519.438,20948
642.729,16346
516.438,12943
491.818,18835
538.267,1589
544.297,13127
452.12,11731
1338.729,937
2370.818,7788
222.513,8664
383.636,8067
602.756,1779
466.832,9520
802.339,6943
569.959,13212
2490.508,8456
246.178,14297
542.265,9677
4000.333,19908
474.388,11764
466.457,13543
563.479,15722
276.62,1989
361.34,11105
569.338,13906
244.911,20739
1325.256,8778
618.565,6720
218.875,15000
1786.935,2021
1481.031,14950
236.666,16974
550.586,9174
396.414,10376
374.927,16875
612.647,20791
589.085,1495
359.037,14807
650.647,17196
327.356,3126
220.236,224
421.968,4431
221.094,17635
411.697,10562
919.886,18993
551.656,16661
264.581,8248
508.157,13296
1323.56,14649
2543.846,5229
424.1,870
426.165,8417
452.07,18408
497.737,10985
1379.059,14380
803.617,1533
3218.197,17366
877.949,4062
587.655,11915
637.3,12151
506.116,10307
570.956,15813
485.327,2557
1438.221,10761
466.207,11718
234.365,16459
1602.616,15032
471.27,5471
1907.02,19998
207.681,18633
440.898,16221
626.404,9290
547.517,10743
1904.442,5266
318.953,14926
476.166,13230
205.791,15913
556.183,9147
513.821,9818
1470.613,14995
253.204,6422
3248.322,15945
178.045,17358
540.869,6020
684.877,9120
1231.194,13362
819.572,7543
3533.559,13076
568.966,10332
218.297,1861
552.165,14118
486.527,12920
335.242,17466
460.032,13515
1273.237,8717
481.112,20453
283.668,3021
480.02,16358
500.672,601
370.094,5659
536.915,3214
221.934,14901
520.848,5559
537.695,4572
279.953,2866
658.764,16079
577.344,4661
97.178,5125
576.875,2762
299.439,6515
562.671,12736
795.617,10483
295.977,15443
730.55,13449
537.886,2577
283.767,18251
1451.077,5512
571.924,18184
366.279,17022
2791.253,7408
455.864,11195
426.782,7798
1062.829,14413
483.799,18543
830.301,8973
327.271,14726
490.537,13668
290.118,15631
2297.631,1417
520.243,14360
517.023,15657
1846.653,11428
485.609,12915
420.62,10781
520.637,16938
2345.405,14497
1072.073,10410
589.14,8210
220.629,16391
416.926,10635
443.98,11984
709.88,11768
814.244,10128
283.196,5248
485.595,17386
1143.708,9322
417.003,4372
467.078,1203
260.41,17749
535.89,14161
562.777,1584
638.806,5954
269.728,12217
393.255,3531
1496.526,16022
-142.781,9920
664.593,7151
310.444,15096
524.562,10731
476.976,1671
380.44,7975
265.134,3374
1470.613,20089
297.931,15046
1873.452,8375
969.544,18434
1025.966,12944
530.495,18201
569.362,14654
430.346,8846
546.455,19426
467.674,3002
433.706,16898
485.613,12381
295.928,5403
565.099,10636
503.6,17657
644.842,5906
519.791,20124
333.912,5467
489.315,15521
559.545,69
2791.352,20890
510.394,10868
475.703,583
577.291,10035
693.152,11101
593.21,428
552.548,5356
415.841,3399
563.011,4782
343.605,17495
487.51,10586
553.282,10653
1245.114,16097
560.866,16841
967.822,4995
314.876,642
486.903,4535
256.94,19798
808.888,13801
289.44,17177
807.742,10682
249.293,20807
235.009,9953
330.988,6830
280.943,6626
572.491,14393
1871.556,11830
347.043,8703
421.948,1541
366.346,15169
454.407,9246
509.759,11356
475.476,17931
381.15,4071
938.865,15967
1397.69,14434
495.068,18395
372.58,12054
471.947,7978
377.651,3998
350.98,844
449.302,9917
1436.875,789
292.562,4380
532.624,17154
774.609,12305
582.899,10217
522.627,15029
252.134,18588
669.817,15108
722.12,4398
586.538,20298
827.583,8637
494.322,7803
728.188,2234
910.721,18852
613.379,4917
509.446,17300
260.651,6672
537.136,4035
1208.021,906
1390.373,10733
757.895,18020
811.498,9656
579.923,16982
507.054,16418
634.614,7305
1047.939,14375
1918.3,19926
560.483,1192
591.262,4373
630.695,20095
1218.435,17288
453.467,19227
448.733,12811
1037.44,11345
545.007,8577
1484.632,13321
339.194,9861
603.938,738
2003.783,11672
472.181,19516
457.16,12511
438.408,7145
448.268,17837
1586.619,17209
232.186,1657
325.291,3384
664.593,11526
547.239,16394
536.416,18417
1877.997,20418
1165.709,5176
471.72,555
203.644,10989
537.179,14880
1267.886,1800
1680.336,17094
495.355,5013
554.686,9176
1366.857,16519
386.908,12873
2133.54,9013
269.144,13103
577.021,6344
455.907,20034
267.384,5940
2298.956,19000
591.643,17586
459.035,8862
457.101,1050
182.314,8823
253.755,15413
243.961,3096
2309.868,9433
553.183,12871
1037.44,12540
858.488,2963
552.272,11967
395.595,4236
207.896,17353
208.347,5905
536.674,13596
1216.414,394
219.012,16802
902.169,10281
441.932,8413
456.555,8791
389.983,6727
1892.626,20572
552.539,18357
139.729,509
553.147,7945
165.078,4242
568.871,13666
401.789,10176
695.234,922
1247.975,20814
1626.696,20273
545.355,17133
540.641,15485
1649.297,8300
258.953,4796
1725.049,807
858.278,14138
253.551,14198
490.315,11049
756.029,12603
744.414,20417
494.542,9312
811.109,5492
288.878,6511
2969.264,8071
1393.957,16034
238.588,13357
668.272,7088
607.462,7694
295.271,1986
622.519,17129
538.77,8119
470.787,17122
517.277,11802
501.685,3059
569.338,13192
310.726,7120
364.806,10165
271.215,6401
917.985,4969
364.088,329
2469.405,6273
313.074,20767
762.469,3090
328.021,14579
349.618,18980
258.013,12323
704.178,18810
460.706,17398
560.192,5834
902.026,16580
495.808,13150
339.082,17130
464.328,343
2831.45,15363
524.012,31
389.13,10693
456.636,16963
1354.207,15850
785.618,10133
740.894,6309
593.722,8527
379.616,19152
542.655,17648
376.538,10526
1466.316,20386
413.222,10110
497.579,17442
395.184,20870
180.994,11243
568.981,4366
2298.956,10037
384.511,1388
601.679,5963
450.221,7414
568.448,6308
585.093,16837
391.605,19290
427.513,3582
276.241,2556
670.585,13510
1220.688,5893
352.931,13487
518.587,15973
547.448,6692
361.679,13844
502.565,15616
395.927,12198
547.707,6159
487.004,19871
507.369,2725
785.613,16158
1582.057,470
531.594,2702
516.937,15632
854.872,12542
602.744,10437
560.619,4611
451.271,16822
253.409,19294
462.055,11324
583.541,6970
384.765,10175
741.445,14822
1980.414,1833
320.742,9640
376.629,9476
10.206,2194
521.875,5673
682.847,17385
1940.632,641
476.292,9098
366.781,13575
696.836,20579
502.177,6887
511.841,18403
538.771,17460
1895.044,12092
480.141,7170
780.583,13416
266.352,14954
832.614,316
304.239,5764
533.759,10121
537.749,14026
756.03,6659
589.543,3665
547.644,13956
383.677,20288
475.763,674
329.322,20179
756.03,13764
411.721,19311
267.276,10319
531.892,9049
531.968,2061
281.78,20293
569.341,8646
404.43,11538
342.221,2809
426.816,8722
255.042,17445
547.526,10457
555.444,921
1149.637,20788
1459.317,6698
487.294,14538
280.801,20712
257.998,12747
1503.082,535
391.956,15592
258.145,2878
587.632,15334
1042.702,6360
638.228,6942
505.735,5301
470.979,5848
1628.758,4721
237.242,1610
943.351,1015
376.612,11581
331.342,20931
443.147,13558
284.478,2329
344.289,5917
897.369,5877
295.271,19994
436.185,13527
551.01,17744
425.224,12659
485.613,13916
1405.584,7539
513.986,13249
354.428,12711
1810.864,1755
937.303,11128
352.923,12205
435.99,8705
537.799,2232
192.01,18611
485.123,17789
406.691,2494
300.917,5151
1311.699,14246
785.597,12316
483.524,2347
785.526,8964
361.046,16951
770.231,6391
550.268,1359
288.38,19461
916.637,13326
267.315,12248
291.236,14094
1240.834,3151
512.197,11402
288.885,20093
1120.491,18520
1898.831,14642
505.266,4462
456.032,4143
842.284,20601
280.663,1531
531.941,16052
689.046,20359
486.871,7880
465.326,10554
237.426,19335
376.535,6225
279.26,13233
625.561,7790
379.153,13070
344.369,13865
248.564,12704
667.602,9487
1989.776,13049
553.631,7415
377.882,17230
486.797,14134
253.17,6522
425.252,7171
511.756,16012
615.244,6163
554.688,14193
714.162,8238
528.336,17513
552.363,4468
172.328,20810
704.942,14407
2073.809,18848
568.009,18010
523.991,17017
474.943,10423
841.274,17901
396.543,8046
597.863,10436
499.768,12247
460.123,5658
192.006,18698
377.284,18171
436.841,18433
466.678,12237
298.072,17101
195.957,10309
597.395,12283
1257.527,14077
551.87,4958
288.352,3207
227.234,4289
459.935,17571
658.754,4783
700.996,859
2952.008,17578
597.563,3176
1146.14,2889
343.958,231
1513.825,449
247.8,7937
532.294,6197
252.008,15612
580.039,181
584.278,18562
1235.39,3243
255.201,14858
452.261,5267
248.446,5892
388.759,16868
216.122,12888
1078.111,1189
725.457,1854
539.939,6039
719.124,3647
536.414,3729
553.049,17340
476.309,5258
459.164,5648
334.218,16339
1266.746,10728
579.175,990
918.876,5894
203.773,11311
470.887,3572
568.871,18586
988.721,1979
301.352,2796
57.513,17787
422.164,11983
2469.405,14355
517.068,1724
584.278,18601
175.549,17813
512.176,8867
345.075,617
501.472,13701
467.268,7604
538.181,18555
471.685,11804
1823.439,16121
858.278,16007
273.35,7920
637.097,13730
967.418,19654
551.87,14797
480.311,15719
313.608,19944
1511.203,4882
552.964,15333
568.142,10199
583.262,16636
532.894,20938
140.114,15396
551.297,16217
1232.595,19827
454.31,1749
295.191,16980
362.945,15838
467.15,12449
285.19,19260
441.193,13755
297.25,14593
255.201,6870
460.032,19738
547.981,5394
592.375,3544
392.711,8795
954.863,16954
376.516,5232
1653.001,14513
395.065,5209
695.933,11779
694.743,1265
567.637,12759
496.445,4880
562.587,17124
252.391,20270
1465.889,2435
537.471,363
2630.057,18298
411.578,18924
567.164,14274
471.803,20771
260.413,1481
417.003,12917
257.882,4389
529.68,17283
2125.752,5305
506.187,5217
456.464,20779
722.888,9618
407.975,10588
500.194,2056
405.089,1090
436.495,13982
354.79,13831
923.408,17844
491.405,4791
334.501,10515
512.445,8072
667.602,12568
451.593,12566
304.662,4873
1121.636,19331
2826.146,6548
1447.287,6045
389.774,8647
326.193,2639
486.599,11180
2891.292,18589
288.721,17294
623.02,15972
462.367,352
165.079,8830
392.14,8874
1670.996,1437
452.141,11810
501.092,10661
649.18,6113
451.008,15446
545.774,4263
431.427,16570
567.305,4231
435.813,6281
253.762,16250
372.085,5365
180.673,54
220.629,12749
432.856,586
597.359,6315
626.428,10280
452.075,12388
357.822,638
388.178,3482
354.79,3252
238.453,6718
536.297,12353
381.639,2116
564.504,7219
245.87,12639
2280.124,18642
495.808,10841
558.391,13081
516.972,13302
462.534,16466
527.572,9580
325.01,8437
738.351,6131
1435.791,2714
471.729,4551
1334.728,8185
562.424,5101
1878.48,15070
370.491,5092
443.293,145
426.608,7029
548.495,582
480.574,8713
221.807,12809
487.885,13886
323.645,20385
570.136,11432
555.22,14455
381.47,14651
143.604,10529
134.916,9090
612.31,4748
669.799,11749
316.184,5020
537.469,20024
390.859,18722
391.105,4241
971.098,28
471.803,6554
468.502,3806
205.791,4215
642.729,6366
566.489,13333
481.133,14925
530.497,16549
113.925,14293
462.221,13830
278.829,17328
552.225,3240
487.885,5418
1421.598,2732
276.491,18677
273.167,3853
258.507,12993
361.408,9883
381.172,7837
1511.203,10209
414.605,14523
356.718,954
460.116,7529
555.744,17651
340.665,19572
884.001,11354
486.667,9743
307.86,987
2460.567,20551
203.177,16348
706.796,11079
816.372,11025
476.227,12062
578.957,13123
381.225,14494
565.385,3830
552.396,5653
642.783,20027
551.612,10559
2735.436,14838
521.656,2297
2922.079,16677
143.604,14425
302.101,12232
312.001,9369
261.264,5993
465.608,4322
1051.544,8553
465.153,20144
817.647,17176
450.372,16897
299.236,19312
564.145,12393
595.919,704
502.772,15569
1174.558,16157
291.037,3990
3400.848,12239
783.93,20480
296.193,16495
547.103,15855
734.808,11959
459.035,7349
502.469,4840
552.567,3412
567.15,4582
748.905,19425
581.679,6555
272.074,9739
582.461,18236
517.354,17082
583.874,768
532.825,2331
1095.708,19512
548.585,9613
698.403,17510
461.39,11738
378.149,6503
2341.292,10692
564.328,777
223.522,10600
549.101,9171
678.365,14484
550.198,4169
276.397,11319
762.443,912
658.764,6641
739.886,5737
537.074,10296
239.958,15950
651.732,16582
214.943,8135
315.754,5712
551.01,12982
2343.971,5486
1889.001,11784
648.827,12671
547.907,5159
456.787,9347
1926.9,843
569.0,12480
341.058,5368
1240.846,11624
632.562,73
236.193,12202
510.569,17417
2094.206,16194
582.998,7232
293.645,12882
334.131,10689
562.136,15160
547.211,9823
472.734,568
483.821,16630
714.162,18618
587.655,3933
524.562,9951
751.227,10003
1922.582,2515
526.906,645
478.766,10262
428.178,10599
328.139,13808
511.108,528
502.12,6680
2328.383,17991
479.265,17568
442.426,16145
518.587,16825
552.354,18143
493.823,14966
1403.991,19746
294.583,15344
576.402,3568
914.51,11008
312.513,19528
468.923,4152
287.219,14873
423.53,9450
1642.476,15982
831.232,10966
566.688,9340
172.328,19113
465.192,1019
1967.756,15133
529.605,8689
529.153,5166
522.021,9669
506.116,15994
795.269,17890
486.598,13052
212.786,8148
793.301,679
836.69,20511
548.844,5419
2142.091,19783
1385.665,8977
289.385,5242
205.933,11958
265.16,7015
242.22,9453
497.574,13381
255.208,17541
2372.895,1422
557.354,227
402.764,16880
308.48,1723
595.301,2587
300.312,19509
135.241,3217
341.828,3089
572.545,822
567.065,8458
297.479,17410
281.868,12441
1709.455,7407
1918.404,6239
113.285,17936
553.909,6407
487.936,20675
536.416,13267
357.243,16660
451.979,17257
407.379,14568
423.739,232
358.431,4252
815.27,2947
445.468,3920
536.747,12913
518.457,5291
1006.495,7759
236.293,5243
1051.99,8772
253.6,2025
2547.299,10767
262.922,9155
245.87,8186
486.598,4017
2788.149,3180
1340.714,3753
511.787,16063
627.315,17192
218.875,3927
464.645,11201
584.278,1438
520.952,11419
846.878,14572
2548.191,12936
567.647,15303
451.921,18243
482.52,6400
517.035,19602
2490.832,6556
754.79,15447
412.986,19707
453.581,19276
426.429,15342
602.748,15953
1019.488,18033
1433.983,20025
739.041,16699
436.841,4039
505.36,18042
475.476,17591
547.064,13636
583.71,18167
284.053,1350
263.563,6976
483.174,13436
550.583,1731
551.948,18469
1148.628,3645
831.542,661
1805.342,18358
277.434,19220
584.278,1784
2265.179,19153
2778.856,5452
349.144,15496
704.863,7325
2343.833,5633
542.27,6896
313.074,11291
829.361,5235
255.201,5085
248.379,12037
683.212,12945
582.456,2790
461.628,13106
582.213,17111
295.87,3351
491.625,15061
618.674,3738
1802.892,20877
2455.773,3422
487.355,18765
420.445,18222
531.459,18615
216.105,11113
546.919,9257
252.124,2893
579.639,602
1370.578,17193
255.187,5656
471.947,18118
424.938,13440
392.57,6289
1459.317,13530
259.289,244
293.827,4000
389.774,19246
404.832,22
559.117,19677
476.871,2477
255.511,15089
131.895,14978
381.47,7595
524.716,6034
768.493,20243
529.041,19527
817.359,249
533.32,5319
473.538,14492
785.377,1613
815.079,6614
3054.816,7958
562.305,18913
552.128,14528
567.452,20086
451.97,5212
497.313,8306
868.92,11363
779.027,17388
445.781,9952
667.097,7747
213.084,19700
405.852,503
420.445,16647
606.077,16467
471.353,20172
596.622,17380
182.314,6023
381.221,16849
293.645,15677
457.116,8426
531.327,7866
224.385,17452
1029.647,19929
589.789,8543
552.94,20307
944.337,12837
563.285,9778
533.311,8313
537.621,4030
2125.71,17244
333.454,12976
2228.718,7983
1377.786,1133
252.254,14899
749.45,16015
466.863,3863
739.284,2466
240.322,6005
478.427,10758
396.684,3934
567.474,1997
547.145,4663
582.421,5980
515.393,16295
441.919,17926
244.295,1831
893.211,6935
504.394,12164
858.28,2671
313.769,20840
2977.171,6600
567.434,10832
453.023,2990
457.519,4984
1017.681,11670
502.708,16218
987.298,11487
2809.165,9306
986.244,8789
1454.784,14353
561.406,15764
1208.764,6053
910.624,215
2323.81,6055
384.42,19886
263.719,4769
566.268,9067
490.715,18808
444.897,722
939.415,15940
548.259,11707
474.943,12783
771.868,16583
280.285,14586
552.221,19758
395.603,15769
621.475,4600
502.286,9150
491.686,2860
589.085,19197
483.955,11261
489.986,7497
471.27,11688
486.556,208
664.593,18260
567.056,8582
510.769,19882
436.841,12061
360.896,137
425.224,17565
651.923,4147
208.03,3250
615.794,740
268.77,2505
548.259,13389
577.813,2147
391.315,10568
463.199,18671
513.823,17051
751.178,12302
551.948,2960
471.752,11555
1335.606,15045
354.26,1553
1142.869,2187
1370.515,16526
237.616,6774
409.963,6495
567.531,14596
802.806,13466
802.004,112
1073.378,16813
1775.375,5680
519.341,7300
340.649,15846
452.003,17125
236.368,20639
110.525,13407
497.195,6236
510.238,7615
511.47,3407
1406.572,10170
424.406,20297
227.945,20164
248.95,19733
486.548,6443
563.767,15740
784.101,5416
821.496,10084
617.849,15260
425.771,9653
476.482,12406
500.276,9113
907.884,3942
192.974,8097
468.058,14919
521.988,4570
442.407,10518
1471.318,1940
445.468,3921
537.525,6690
642.729,2948
733.072,20378
430.967,6764
